word,2009_freq,2010_freq,2011_freq,2012_freq,2013_freq,2014_freq,2015_freq,2016_freq,2017_freq,2018_freq
intim,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
webl,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
live,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dmfvi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
wellpos,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
maximummargin,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
shac,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
biglittl,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dpcm,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
insilico,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
duo,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
epicflow,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
saddlefr,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
codereus,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
intermolecul,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ajtailin,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
clorof,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
semanticallyinform,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
superintroduc,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
smarandach,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nvert,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
fourteen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0
contourfr,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
postelect,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
linearvertex,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
crowdml,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
cssc,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mme,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ratecontrol,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
wifiloc,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
seq,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
mrffcm,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
lenviron,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
softdeep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
tptp,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
archipelago,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ipnetworksinternet,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
upright,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hypothet,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
experts,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ppow,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
eigenword,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
threeaxis,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
freeview,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
jcsdrm,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mayb,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
adjud,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
tsukamoto,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
genoogl,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
checkerboard,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
saveandtransmit,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
wech,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
failureaw,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
distract,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
channelparamet,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
deepdr,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
diffusionneuron,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
xfact,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
multibox,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
loclinkv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
plctodsl,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
gomezrodriguez,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
imageinim,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
kumaraswamy,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
voxel,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0
terabas,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
tpad,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonwellfound,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
slidercrank,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
fivevalu,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
codon,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
pseudobayes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ccncheck,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
v2g,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
singlepa,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ell_2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
loadadapt,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mlsbsm,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mflash,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
80211ax,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
fuelefficy,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
noncommerc,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
insign,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
maxconvolv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
keyfram,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
longd,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
classiff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dotsu,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
energet,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
copeland,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
caterpill,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
places205vggnet,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
64apsk,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
instantaneousrelay,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hfox,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
militia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
microclust,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
billboard,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
xorfunct,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
kfingerprint,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
fath,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
engel,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
desensit,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
treepushdown,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
subcateg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
matchingaid,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sucr,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sharedobject,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
multiintak,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
antifal,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
reexamin,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
inappropry,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ruleofthumb,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
greeninfr,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hardest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4variables,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
carsh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
linkmir,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
vlc,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
symmetryinv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
invoc,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
shapenet,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
yfcc100m,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
crossdepict,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
usersupply,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
guix,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
nonr,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
shorelin,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
maf,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
outofdomain,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
gridadapt,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
energyproport,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
coffmanseth,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mathwork,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
batfa,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
graphexchang,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
webgrid,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
reoptim,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
risklimit,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
alldigit,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
c54xx,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ntccrt,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
crossconvolutionallay,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
idiomsproverb,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
fio,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
waveclust,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
erythematosquam,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
iwslt,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
t3ps,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
picontrol,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
klms,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
radiofrequ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
egoobject,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ksink,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
zos,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dcchecking,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
kdetermin,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
duursm,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2connectivity,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
asymmetricvalu,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
csmaeca,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
pathsgd,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
liang,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hetsnet,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
footbal,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
linears,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hip3es,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
parallelcombin,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dibadawn,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
coutil,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
silhouet,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
controlit,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
gpsimu,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
linkprop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
bittorrentpow,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
bulkparallel,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
biosign,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
valuepass,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
adaqn,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
quasiinterpret,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
eventnet,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
omp2hmp,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
eilenberg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
blockrankspars,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
wcre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
vertexcongest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
goos,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
boliv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ciso,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
xcrush,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
stackaug,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
zaap,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
arush,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ntcir,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
_pu2mathbb,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
typeconstrain,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
worldofwarcraft,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
uncalibr,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0
synthcam3d,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
emm,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
perkota,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
kurtos,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
multiquery,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
gfast,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ieeewasp,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
reservoirhyperdimend,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
asist,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
scielo,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
vrmathbb,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sistematico,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
angleconstrain,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
moddrop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
backgroundforeground,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
indegr,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
blocktridiagon,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
aslib,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
gridfr,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
performancedr,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ldrawings,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
renet,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
complexitysc,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dcel,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
glo,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
socialmed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nument,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
doubledat,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
abstractiondr,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ula,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
fourcompon,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
yamakam,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
appearancegeometry,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
singlefunct,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
upcom,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
postfixgp,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
textim,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hdr,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0
quadboost,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
metareason,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
enodeb,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
reinv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
simplyconnect,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
idemn,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
spad,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
noslip,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
correctbysynthes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
bipubl,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
rc,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
synd,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
serieux,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
multigigabit,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
pixelc,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
leiv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
soar,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
wartim,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
batchnorm,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
stft,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
melanom,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0
consumerc,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
usercontrol,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
characterlevel,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,3.0
berbentuk,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sumthroughput,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
iness,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
tunablelsh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
senticap,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
graphbla,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonresid,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
drivers,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
passband,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
almostunivers,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
cto,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
zenld,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
casp,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
foerst,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
uip,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
slep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
kompon,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
thirty-one,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
headlin,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
bathw,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
parameterv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
seau,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
potenty,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
fasterthannyqu,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8point,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
one hundred and seventy-fiv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
markovgib,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
graphvist,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
emptyhead,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10k,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
rffast,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
bitcoinng,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
whentopost,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
codetect,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nontruth,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
goptimaemb,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
lupa,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
karnaugh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
userintheloop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
pagemap,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hethetnet,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
lhs,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
argum,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
amplitudeaid,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
competitionaw,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hardwareefficy,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
estrategia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sparkc,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
