word,2009_freq,2010_freq,2011_freq,2012_freq,2013_freq,2014_freq,2015_freq,2016_freq,2017_freq,2018_freq
award_pb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
gilbert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
miuz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
canary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
grantfree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
buckle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
causativeinchoative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
animalcentric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
majorities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
radiological,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
safari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
taut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
kramers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hospitalization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
snn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
ecat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
selfstabilising,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
gbdnet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
cpdy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hedgehog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
notforprofit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
inventorydriven,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
projectinprogress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
lconvex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
dstc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
sagemath,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
bandwidthefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
bundlefusion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
deaths,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
binarized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0
clusterpreserving,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
pacadmissible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
courtship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
doubledetector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
rainfall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
spheroid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
lb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
opensbli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
bodartc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
selfcomposition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
compactification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
syntheticaperture,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
chemically,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
averageddqn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ncontinuous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
mincc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
cornerkick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
wssspe3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
pvd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
orderaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
cachelocalized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
mcqs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tinder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fiqh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
edfvd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
audroid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
selfbalancing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
affiliate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3way,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
simverb3500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
raga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
hume,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
seer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
humaninspired,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
sourcerercc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
giraph,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
resilienceoriented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
lowner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
winograd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
flica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
unturned,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
squeezedet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
disturblabel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
reenactment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
multiconnectivity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
sapo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
bake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
deepneural,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
gf_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
domainbrokered,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hdmi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
statcom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
curb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
coastal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
reversemode,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
monetization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
maximumweight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nearlyembeddable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
brainventilator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
informationentropy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
initiate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
observeroriented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
imf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
robsut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
setexpression,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
mlme,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nfvcapable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
cunet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
selfbackhauling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
duloxetine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
preposition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tenant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
insurgency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
synsetrank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
scanandwait,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
applicaitons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3dencoderpredictor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
responsetime,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fcnn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
snops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
crosswords,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
alm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
coreferring,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
quasirecurrent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
uvf2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
baseada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
outoforder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vmodell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
amnesic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
openai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
torontocity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
detrended,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
electrochemical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
superintelligences,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tresilient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
smile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0
enerji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
outofdistribution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nonreversible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hackharassment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
treebanks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
softmargin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
htm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
interwbans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
macroactions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
macroop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
gtapprox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
lomo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nonaligned,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
mpi3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
quist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
reintegration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
revolutionarize,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
opentripplanner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
honey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
n3logic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
multibitrate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
automatica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
misclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
peoplecentric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
dataatomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
rowhammer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
hdrfusion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
reliance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
gpsdenied,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
smallorderpolynomialsized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
arbitrator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
timesynchronization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
timeslot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
curry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
stagewise,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
frequentitemset,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
twoslit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
multiplewidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
widetilde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
quasiconformal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
atrous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
uniformcircuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ltewifi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
scissor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
straightedge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
dayan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hammel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
dataextraction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
wannier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
suborthogonal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
harmonize,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
andorestimator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
grimace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
akari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
franja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
crowdsensing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
videoenhanced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
incrementing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
multiphoton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
lean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
producer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
multiimage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
instancespanning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
kregular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
particlefiltering,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
pokemon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
cshape,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
crans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
focusmechanism,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
atherosclerotic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
unranking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
smo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
neurosynth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
cnnelm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
gausschebyshev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
quasinorms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4critical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
elgot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
xt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
dictator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
intracluster,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
amplitudeconstrained,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
erblox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
rmpe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
lumbar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
multiparadigm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
highprobability,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
pluses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
loglogbeta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
clarifications,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
bptree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
siat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
corealmlib,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
copd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nongenerative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
heterogeneousreliability,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
spectrumheterogeneous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
laparoscopic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
malnetminer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
optimizationdelinear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
paramodel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
clarity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
optmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
alysia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
shelter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vf2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
truetime,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
bcis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
microdoppler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
multilegged,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
isocontour,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
blma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
selftracking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
socioorganizational,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
avoidant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
cheapsmc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
joinidlequeue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
uavmounted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
platformasaservice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
infomap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
latentclass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
spreaders,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
cogalexv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
municipality,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
negacirculant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
webometrics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vertebra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
_pvmathbb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
suppor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
multipaxos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
lobe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hyperlex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
gharanas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
loopless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
classprior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nodio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
loophole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ankara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
spiketimingdependent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
cuhk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
neciporuk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
referenceaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
biapproximation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
thinfilm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nonclosure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
infographic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
iiscnlp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
cyberoos98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
minthenmax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
capacityaided,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
routine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
wta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
bandung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
endoluminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
emalgorithm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
votos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
polynomialsized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
negatively,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fossil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
rram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
mell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
irregulargrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
meteor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ubeas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
grad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ashwin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3bit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
gift,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
accomodating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nucleoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
postediting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
widgets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
awaken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
overnight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
klaminar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
